accepted,alpha_normal_floor_l2,alpha_nu_wall_s,alpha_validation_l2,alpha_wall_s,case_id,check_dense_normal_field_p95,check_dense_relative_l2,check_normal_nonzero,check_solver_converged,check_toroidal_winding,cpu_solve_status,cpu_solve_wall_s,face_iota,face_qa,face_qh,face_qp,final_boozer_l2,final_dense_l2,final_normal_p95,has_acceptance_checks,initial_boozer_l2,initial_iota,inverse_aspect_ratio,iota_abs_error,iota_relative_error,iteration,n_base_coils,native_iota_mid,native_psi_angle_l2,native_psi_angle_p95,native_psi_train_rms,native_qa,native_qh,native_qp,native_score,nfp,optimizer_wall_s,prepare_failure_stage,prepare_status,prepare_wall_s,solved_regular,source_psi_angle_l2,source_psi_angle_p95,source_psi_train_rms,source_psi_validation_rms,source_psi_wall_s,surface_name,target_s,trajectory_id,validation_status,validation_wall_s,volume_m3
True,0.00022783199836367036,63.183704271912575,0.37345439717231854,99.38672318309546,p107_37034_1_000022_step0200,True,True,True,True,True,ok,14.260244344128296,1.5723332974372994,0.0007391715079787699,9.607775137320285e-05,0.0008127692720202159,7.85832689855017e-05,7.85832689855017e-05,4.914443145456849e-05,True,0.014389872367709914,1.4718757420778275,0.022215855269649032,0.10045755535947198,0.0638907511042378,200,5,1.5787592371871235,0.00011159946699334457,0.0005807937486510983,0.002664359301248114,0.06243781572249308,0.01537621299697394,0.013555560800231107,66.32251938223948,3,2420.732659206027,none,ok,173.36204612627625,True,0.00011333037327484226,0.0005360720009663961,0.002664346233985548,0.002732663196220787,10.78752063959837,fixed_probe,0.17258071190843696,p107_37034_1_000022,accepted,1.2288482110016048,0.013199932374277223
True,0.00022783199836367036,63.183704271912575,0.37345439717231854,99.38672318309546,p107_37034_1_000022_step0200,True,True,True,True,True,ok,12.16865055798553,1.553655635083888,0.0003502476542858915,8.047707135123332e-05,0.000405623692575453,7.38822300786652e-05,7.38822300786652e-05,3.9677298847431644e-05,True,0.0038409774585351952,1.52331558516006,0.014346340143168625,0.030340049923827994,0.019528169073444526,200,5,1.5787592371871235,0.00011159946699334457,0.0005807937486510983,0.002664359301248114,0.06243781572249308,0.01537621299697394,0.013555560800231107,66.32251938223948,3,2420.732659206027,none,ok,173.36204612627625,True,0.00011333037327484226,0.0005360720009663961,0.002664346233985548,0.002732663196220787,10.78752063959837,adaptive_edge,0.07868712685120707,p107_37034_1_000022,accepted,1.1323879989795387,0.005505518599667822
False,6.1665783361375e-05,72.03890872374177,0.08743560762939664,108.37519152835011,p107_37034_1_000023_step0000,False,False,True,True,True,ok,5.957831959007308,1.1383196135563698,0.0011871670960746361,0.0006519338387226257,0.0006518406293618285,0.00020495696845908109,0.00020495696845908109,0.00026005516250680004,True,0.0005256469265720097,1.1412415811080934,0.021913388907525214,0.002921967551723581,0.002566913120819107,0,4,1.0961322825920627,4.717257792622663e-05,0.00013572509724975437,0.0010186913526992849,0.14044735916179427,0.03822869435654391,0.02554900370819126,73.51256793755658,3,0.0,none,ok,188.68696497008204,True,4.826679014250622e-05,0.00014620360294304287,0.0010187395464456499,0.0010324073734245306,8.267765898257494,fixed_probe,0.20026171556539768,p107_37034_1_000023,validation_rejected,1.1512261852622032,0.014136118156691631
False,6.1665783361375e-05,72.03890872374177,0.08743560762939664,108.37519152835011,p107_37034_1_000023_step0000,False,False,True,True,True,ok,8.086155899101868,1.1395773945101153,0.0015608163820028463,0.0006890300735653737,0.0010723871171966278,0.00023027831331006148,0.00023027831331006148,0.000309070573782494,True,0.005054773551544598,1.1496519446372986,0.02803122301398814,0.01007455012718328,0.00884060194219117,0,4,1.0961322825920627,4.717257792622663e-05,0.00013572509724975437,0.0010186913526992849,0.14044735916179427,0.03822869435654391,0.02554900370819126,73.51256793755658,3,0.0,none,ok,188.68696497008204,True,4.826679014250622e-05,0.00014620360294304287,0.0010187395464456499,0.0010324073734245306,8.267765898257494,adaptive_edge,0.31290893057093383,p107_37034_1_000023,validation_rejected,1.1728257164359093,0.023117330583566874
False,3.964681287986719e-05,72.40921370312572,0.08739274564778929,108.92773279175162,p107_37034_1_000023_step0010,False,True,True,True,True,ok,7.953053806908429,1.1389786621711158,0.0005798656596266201,0.00013430012635869365,0.0005063295428209682,8.357452538054649e-05,8.357452538054649e-05,0.0001147033679926676,True,0.0008612382138837991,1.1455747057266739,0.020581949894186387,0.006596043555558095,0.005791191507472798,10,4,1.1120326224912234,3.269001752921684e-05,9.308593510199731e-05,0.0007826032831250005,0.10449396702495632,0.024947982149722003,0.02361199422649428,78.58428057585625,3,57.463945960160345,none,ok,188.67827891930938,True,3.304241001183416e-05,9.461779966577065e-05,0.0007826081778557725,0.0007950551676322285,7.337092652916908,fixed_probe,0.20026171556539768,p107_37034_1_000023,validation_rejected,1.1425542421638966,0.011636993469900592
False,3.964681287986719e-05,72.40921370312572,0.08739274564778929,108.92773279175162,p107_37034_1_000023_step0010,False,True,True,True,True,ok,7.397053495049477,1.1405321947062788,0.0010044510928735179,0.00015570253595935138,0.0009671124631536337,9.536916273547244e-05,9.536916273547244e-05,0.0001360914905464863,True,0.0032784144937072846,1.1495819091796875,0.028433015550869887,0.009049714473408743,0.00793464184124966,10,4,1.1120326224912234,3.269001752921684e-05,9.308593510199731e-05,0.0007826032831250005,0.10449396702495632,0.024947982149722003,0.02361199422649428,78.58428057585625,3,57.463945960160345,none,ok,188.67827891930938,True,3.304241001183416e-05,9.461779966577065e-05,0.0007826081778557725,0.0007950551676322285,7.337092652916908,adaptive_edge,0.3617211059993224,p107_37034_1_000023,validation_rejected,1.203221894800663,0.02220393171927636
True,4.9064863082268425e-05,72.39840643107891,0.08862983758734222,108.75075305253267,p107_37034_1_000023_step0025,True,True,True,True,True,ok,8.146483910968527,1.109239385618909,0.0004850502486287847,3.816255545820927e-05,0.0005051628561031,5.216249292736683e-05,5.216249292736683e-05,6.935962936830355e-05,True,0.0007961488773209661,1.114970225958481,0.020874904406282528,0.005730840339572163,0.005166459480137009,25,4,1.0797706617583578,4.713282652882533e-05,0.00011704363242522754,0.0009439249794762635,0.08109778311374458,0.014093775289939006,0.023409126003542894,82.534460780968,3,137.09106849320233,none,ok,189.13811949267983,True,4.858792990446552e-05,0.00012127530976797828,0.0009439165268385174,0.0009650509487887839,7.984031941741705,fixed_probe,0.20026171556539768,p107_37034_1_000023,accepted,1.1547795310616493,0.011458735893131075
True,4.9064863082268425e-05,72.39840643107891,0.08862983758734222,108.75075305253267,p107_37034_1_000023_step0025,True,True,True,True,True,ok,7.944662106921896,1.110943573608927,0.0009134237380395673,5.855885934441908e-05,0.000967427667840633,6.010670522388331e-05,6.010670522388331e-05,8.534903255535625e-05,True,0.0028080709292726356,1.1208069324493408,0.028877913135986772,0.009863358840413783,0.008878361669056173,25,4,1.0797706617583578,4.713282652882533e-05,0.00011704363242522754,0.0009439249794762635,0.08109778311374458,0.014093775289939006,0.023409126003542894,82.534460780968,3,137.09106849320233,none,ok,189.13811949267983,True,4.858792990446552e-05,0.00012127530976797828,0.0009439165268385174,0.0009650509487887839,7.984031941741705,adaptive_edge,0.3587999174851513,p107_37034_1_000023,accepted,1.173648837953806,0.021927867317603236
True,4.9064863082268425e-05,71.77582715451717,0.08862983758734222,108.83371829241514,p107_37034_1_000023_step0050,True,True,True,True,True,ok,7.680669677909464,1.109239385618909,0.0004850502486287847,3.816255545820927e-05,0.0005051628561031,5.216249292736683e-05,5.216249292736683e-05,6.935962936830355e-05,True,0.0007961488773209661,1.114970225958481,0.020874904406282528,0.005730840339572163,0.005166459480137009,50,4,1.0797706617583578,4.713282652882533e-05,0.00011704363242522754,0.0009439249794762635,0.08109778311374478,0.014093775289938973,0.023409126003542866,82.534460780968,3,247.32174957799725,none,ok,189.62567439302802,True,4.858792990446552e-05,0.00012127530976797828,0.0009439165268385174,0.0009650509487887839,9.011651452630758,fixed_probe,0.20026171556539768,p107_37034_1_000023,accepted,1.164567656815052,0.011458735893131075
True,4.9064863082268425e-05,71.77582715451717,0.08862983758734222,108.83371829241514,p107_37034_1_000023_step0050,True,True,True,True,True,ok,8.095634052995592,1.110943573608927,0.0009134237380395673,5.855885934441908e-05,0.000967427667840633,6.010670522388331e-05,6.010670522388331e-05,8.534903255535625e-05,True,0.0028080709292726356,1.1208069324493408,0.028877913135986772,0.009863358840413783,0.008878361669056173,50,4,1.0797706617583578,4.713282652882533e-05,0.00011704363242522754,0.0009439249794762635,0.08109778311374478,0.014093775289938973,0.023409126003542866,82.534460780968,3,247.32174957799725,none,ok,189.62567439302802,True,4.858792990446552e-05,0.00012127530976797828,0.0009439165268385174,0.0009650509487887839,9.011651452630758,adaptive_edge,0.3587999174851513,p107_37034_1_000023,accepted,1.1640971042215824,0.021927867317603236
True,0.00010907938847186898,72.39728895947337,0.11146110196167423,108.48992091044784,p107_37034_1_000023_step0075,True,True,True,True,True,ok,5.977309003006667,1.1034510735261578,0.0007487745186310085,0.0001853726059568965,0.0005930204031946178,4.309829677859246e-05,4.309829677859246e-05,5.176735089222885e-05,True,0.0007509840305494127,1.101351977102613,0.022996395989067164,0.0020990964235447773,0.001902301310774897,75,4,1.0593070966118883,0.00010604950420218242,0.00029046954830633075,0.001533464903632844,0.09481720485698707,0.021991651838863327,0.021465469059555747,72.44299689322824,3,359.990619945107,none,ok,189.1299805007875,True,0.00010704201540574215,0.00030292316709127053,0.001533486838857266,0.001582079452369222,8.23835051432252,fixed_probe,0.20026171556539768,p107_37034_1_000023,accepted,1.2300424687564373,0.013468691052574066
True,0.00010907938847186898,72.39728895947337,0.11146110196167423,108.48992091044784,p107_37034_1_000023_step0075,True,True,True,True,True,ok,7.971456134924665,1.1039916238731697,0.0009691220003470094,0.00019001678967409108,0.0008219131049356101,4.926985264729362e-05,4.926985264729362e-05,5.874882687627409e-05,True,0.0026726488404797866,1.1116684079170227,0.027069836214577307,0.007676784043852969,0.006953661493300336,75,4,1.0593070966118883,0.00010604950420218242,0.00029046954830633075,0.001533464903632844,0.09481720485698707,0.021991651838863327,0.021465469059555747,72.44299689322824,3,359.990619945107,none,ok,189.1299805007875,True,0.00010704201540574215,0.00030292316709127053,0.001533486838857266,0.001582079452369222,8.23835051432252,adaptive_edge,0.26320170634319506,p107_37034_1_000023,accepted,1.1426717340946198,0.018665520524721313
True,0.00010907938847186898,70.5694711022079,0.11146110196167423,100.71126236766577,p107_37034_1_000023_step0100,True,True,True,True,True,ok,5.970408971887082,1.1034510735261578,0.0007487745186310085,0.0001853726059568965,0.0005930204031946178,4.309829677859246e-05,4.309829677859246e-05,5.176735089222885e-05,True,0.0007509840305494127,1.101351977102613,0.022996395989067164,0.0020990964235447773,0.001902301310774897,100,4,1.0593070966118883,0.00010604950420218242,0.00029046954830633075,0.001533464903632844,0.09481720485698679,0.021991651838863358,0.021465469059555844,72.44299689322823,3,473.3499859860167,none,ok,177.5870220810175,True,0.00010704201540574215,0.00030292316709127053,0.001533486838857266,0.001582079452369222,6.301811963319778,fixed_probe,0.20026171556539768,p107_37034_1_000023,accepted,1.1194045019801706,0.013468691052574066
True,0.00010907938847186898,70.5694711022079,0.11146110196167423,100.71126236766577,p107_37034_1_000023_step0100,True,True,True,True,True,ok,8.032475512009114,1.1039916238731697,0.0009691220003470094,0.00019001678967409108,0.0008219131049356101,4.926985264729362e-05,4.926985264729362e-05,5.874882687627409e-05,True,0.0026726488404797866,1.1116684079170227,0.027069836214577307,0.007676784043852969,0.006953661493300336,100,4,1.0593070966118883,0.00010604950420218242,0.00029046954830633075,0.001533464903632844,0.09481720485698679,0.021991651838863358,0.021465469059555844,72.44299689322823,3,473.3499859860167,none,ok,177.5870220810175,True,0.00010704201540574215,0.00030292316709127053,0.001533486838857266,0.001582079452369222,6.301811963319778,adaptive_edge,0.26320170634319506,p107_37034_1_000023,accepted,1.1360565479844809,0.018665520524721313
True,0.00010907938847186898,64.3410454429686,0.11146110196167423,113.11183982342482,p107_37034_1_000023_step0150,True,True,True,True,True,ok,6.534629381028935,1.1034510735261578,0.0007487745186310085,0.0001853726059568965,0.0005930204031946178,4.309829677859246e-05,4.309829677859246e-05,5.176735089222885e-05,True,0.0007509840305494127,1.101351977102613,0.022996395989067164,0.0020990964235447773,0.001902301310774897,150,4,1.0593070966118883,0.00010604950420218242,0.00029046954830633075,0.001533464903632844,0.094817204856987,0.021991651838863296,0.021465469059555722,72.44299689322824,3,692.7924394190777,none,ok,192.2103045731783,True,0.00010704201540574215,0.00030292316709127053,0.001533486838857266,0.001582079452369222,14.752946600317955,fixed_probe,0.20026171556539768,p107_37034_1_000023,accepted,1.1551056578755379,0.013468691052574066
True,0.00010907938847186898,64.3410454429686,0.11146110196167423,113.11183982342482,p107_37034_1_000023_step0150,True,True,True,True,True,ok,7.420319603988901,1.1039916238731697,0.0009691220003470094,0.00019001678967409108,0.0008219131049356101,4.926985264729362e-05,4.926985264729362e-05,5.874882687627409e-05,True,0.0026726488404797866,1.1116684079170227,0.027069836214577307,0.007676784043852969,0.006953661493300336,150,4,1.0593070966118883,0.00010604950420218242,0.00029046954830633075,0.001533464903632844,0.094817204856987,0.021991651838863296,0.021465469059555722,72.44299689322824,3,692.7924394190777,none,ok,192.2103045731783,True,0.00010704201540574215,0.00030292316709127053,0.001533486838857266,0.001582079452369222,14.752946600317955,adaptive_edge,0.26320170634319506,p107_37034_1_000023,accepted,1.5387209989130497,0.018665520524721313
True,0.00010907938847186898,64.63154347613454,0.11146110196167423,112.8855929672718,p107_37034_1_000023_step0200,True,True,True,True,True,ok,5.7434163629077375,1.1034510735261578,0.0007487745186310085,0.0001853726059568965,0.0005930204031946178,4.309829677859246e-05,4.309829677859246e-05,5.176735089222885e-05,True,0.0007509840305494127,1.101351977102613,0.022996395989067164,0.0020990964235447773,0.001902301310774897,200,4,1.0593070966118883,0.00010604950420218242,0.00029046954830633075,0.001533464903632844,0.09481720485698676,0.021991651838863327,0.021465469059555764,72.44299689322824,3,912.3084118419793,none,ok,191.45555552840233,True,0.00010704201540574215,0.00030292316709127053,0.001533486838857266,0.001582079452369222,13.933705169707537,fixed_probe,0.20026171556539768,p107_37034_1_000023,accepted,1.1547275111079216,0.013468691052574066
True,0.00010907938847186898,64.63154347613454,0.11146110196167423,112.8855929672718,p107_37034_1_000023_step0200,True,True,True,True,True,ok,7.373893812997267,1.1039916238731697,0.0009691220003470094,0.00019001678967409108,0.0008219131049356101,4.926985264729362e-05,4.926985264729362e-05,5.874882687627409e-05,True,0.0026726488404797866,1.1116684079170227,0.027069836214577307,0.007676784043852969,0.006953661493300336,200,4,1.0593070966118883,0.00010604950420218242,0.00029046954830633075,0.001533464903632844,0.09481720485698676,0.021991651838863327,0.021465469059555764,72.44299689322824,3,912.3084118419793,none,ok,191.45555552840233,True,0.00010704201540574215,0.00030292316709127053,0.001533486838857266,0.001582079452369222,13.933705169707537,adaptive_edge,0.26320170634319506,p107_37034_1_000023,accepted,1.2623236402869225,0.018665520524721313
True,5.9301101320655974e-05,64.67878961190581,0.09921415555050198,111.88563391938806,p107_37034_1_000026_step0000,True,True,True,True,True,ok,6.567205670988187,2.238003361800457,0.0014160795376560475,0.00024340646547835141,0.0013090527204703219,3.9119744499810816e-05,3.9119744499810816e-05,4.074848246353638e-05,True,0.0006399471707870155,2.2400379894104003,0.023329108031311864,0.002034627609943218,0.0009091262527444889,0,3,2.12653796580417,4.7274452191085386e-05,0.00012404600469440028,0.0014299908856343754,0.2754835914044741,0.03461055935421996,0.03171022778350159,75.12386061187198,6,0.0,none,ok,191.54282771795988,True,4.563870916170427e-05,0.00012204243620770336,0.0014299973527561645,0.0014342253953300624,14.97433790937066,fixed_probe,0.22391699821771532,p107_37034_1_000026,accepted,1.1483270563185215,0.011520609268610697
