case_id,trajectory_id,iteration,nfp,n_base_coils,surface_name,target_s,accepted,solved_regular,native_global_qh,native_edge_shell_qh,equal_s_status,equal_s_area_qh,equal_s_raw_qh,equal_s_normal_rms,equal_s_normal_p95,equal_s_s_residual_rms,equal_s_root_residual_max,equal_s_root_valid,equal_s_area_ess,equal_s_wall_s,face_qh,face_iota,equal_s_iota
student_37035_0_000038_step0025,student_37035_0_000038,25,7,2,fixed_probe,0.29603156524773433,True,True,0.008442630513550103,nan,ok,0.2183712754742846,1.5441180970422226,9.41150983227358e-06,2.091692571422686e-05,9.131832191818727e-16,2.220446049250313e-16,True,0.9194469579950808,0.7766555286943913,3.2113781912779494e-05,2.371398732842843,2.374543435840698
student_37035_0_000038_step0025,student_37035_0_000038,25,7,2,adaptive_edge,0.5174447816842357,True,True,0.008442630513550103,0.011587161794610262,ok,0.2896750292694935,2.048311775368705,5.373425196710392e-06,1.1459258501673368e-05,1.2461232472671965e-15,3.3306690738754696e-16,True,0.9178459097731387,0.7827127389609814,6.429298544442573e-05,2.3806437934229794,2.3844931721687317
student_37035_0_000038_step0050,student_37035_0_000038,50,7,2,fixed_probe,0.29603156524773433,True,True,0.006272238879427563,nan,ok,0.18356409676422236,1.2979941760436522,1.5272405894939664e-05,3.722499459735057e-05,1.5033040628514935e-14,7.732703366514215e-14,True,0.8949447070878938,0.7760741151869297,4.199920344781624e-06,2.403298217986122,2.405808511303389
student_37035_0_000038_step0050,student_37035_0_000038,50,7,2,adaptive_edge,0.5845467887952557,True,True,0.006272238879427563,0.00804723084354537,ok,0.2584324872960639,1.8273936424595307,6.80433200246169e-06,1.4001255450511804e-05,1.2729608426651665e-15,4.440892098500626e-16,True,0.8937812557239544,0.7684339247643948,9.453403418365153e-06,2.409849961699347,2.4132538735866547
student_37035_0_000038_step0075,student_37035_0_000038,75,7,2,fixed_probe,0.29603156524773433,True,True,0.005440373623095312,nan,ok,0.18154879127958565,1.2837438143001616,1.5799216285020546e-05,3.786019020485064e-05,1.6529162125111824e-14,9.625633623500107e-14,True,0.8953504133273029,0.7840200774371624,3.6094121154510473e-06,2.3914685000078686,2.393574432340339
student_37035_0_000038_step0075,student_37035_0_000038,75,7,2,adaptive_edge,0.602259650003371,True,True,0.005440373623095312,0.0069394215860491765,ok,0.25949764735991615,1.8349254615015214,8.356653023683626e-06,1.761396621971399e-05,1.2753143820941776e-15,4.440892098500626e-16,True,0.8942194985070161,0.7652821764349937,8.713777942750647e-06,2.39871743912307,2.401812344789505
student_37035_0_000038_step0100,student_37035_0_000038,100,7,2,fixed_probe,0.29603156524773433,True,True,0.004947141250159308,nan,ok,0.17840453216268906,1.2615105448665096,1.618744555935022e-05,3.723409551341921e-05,1.8636965697290617e-14,1.1735057370287905e-13,True,0.8967668975586949,0.7782728895545006,5.445416975368121e-06,2.408112821120266,2.4102364101191
student_37035_0_000038_step0100,student_37035_0_000038,100,7,2,adaptive_edge,0.6412746522422399,True,True,0.004947141250159308,0.006437340356581099,ok,0.26340799638955725,1.8625758046581755,1.058888567616297e-05,2.1410848456018683e-05,5.114907371012167e-06,0.0003273540717446677,False,0.8955980839658001,0.7746204622089863,1.1552783944432755e-05,2.416678073251715,2.423146575689316
student_37035_0_000038_step0150,student_37035_0_000038,150,7,2,fixed_probe,0.29603156524773433,True,True,0.004498483102178385,nan,ok,0.17575989375745457,1.2428101273652326,1.7056549757610797e-05,3.975360343434964e-05,1.7739380676610593e-14,9.986456106503283e-14,True,0.8941433768192072,0.7657137252390385,5.641013958221451e-06,2.3768436787276603,2.3783993218734616
student_37035_0_000038_step0150,student_37035_0_000038,150,7,2,adaptive_edge,0.6580158619763334,True,True,0.004498483102178385,0.005767659926916756,ok,0.2627856926852057,1.8581754529651306,1.0906029165173137e-05,2.1496882213983424e-05,3.2973687865394986e-06,0.0001558442661833137,False,0.893122506141133,0.77925069257617,1.326051258927999e-05,2.3855827057270784,2.3910521268844604
student_37035_0_000038_step0200,student_37035_0_000038,200,7,2,fixed_probe,0.29603156524773433,True,True,0.003821799761668356,nan,ok,0.17262558214351903,1.220647197399577,1.6620330501720948e-05,3.841186798198543e-05,1.717118941862214e-14,9.303668946358812e-14,True,0.8886483347153885,0.764789242297411,6.2705031466382306e-06,2.4680912631177394,2.4700439642273455
student_37035_0_000038_step0200,student_37035_0_000038,200,7,2,adaptive_edge,0.613507397043082,True,True,0.003821799761668356,0.00480477005103622,ok,0.24912117451686389,1.7615527183803181,9.413565595502295e-06,1.913164348229343e-05,1.16961230287212e-05,0.0005933463552654228,False,0.8877442805099321,0.7875676080584526,1.3116081465701899e-05,2.4757272863174897,2.479202300310135
student_37035_0_000039_step0000,student_37035_0_000039,0,4,4,fixed_probe,0.4010804167616565,True,True,0.03446435708745128,nan,ok,0.24763897699422466,1.02104165916709,1.049885914745398e-05,2.0575531721093705e-05,1.4981921339402254e-13,5.5827564793276e-13,True,0.9255446849876422,0.7713833265006542,0.00040858264651430395,1.6761869308328143,1.6768995485534668
student_37035_0_000039_step0000,student_37035_0_000039,0,4,4,adaptive_edge,0.6266881511900881,True,True,0.03446435708745128,0.03634898035653917,ok,0.27206063540219255,1.1217347363358954,1.4466010768114675e-05,3.054034433969135e-05,1.4723210175413748e-13,5.840883332552949e-13,True,0.9233267027673133,0.766862515360117,0.0005608197927838488,1.6830649153796464,1.6857048720121384
student_37035_0_000039_step0010,student_37035_0_000039,10,4,4,fixed_probe,0.4010804167616565,True,True,0.019947128238264118,nan,ok,0.173910696869471,0.7170521726176037,9.643189705919699e-06,1.9409748949099983e-05,8.407145601219111e-14,2.867150961094467e-13,True,0.9166017339496169,0.7614996246993542,0.00015068986840391518,1.6946757884594845,1.6962075008800366
student_37035_0_000039_step0010,student_37035_0_000039,10,4,4,adaptive_edge,0.6287815506347112,True,True,0.019947128238264118,0.021432070951403658,ok,0.2028044908543008,0.836184337141893,1.3876945740605559e-05,2.9022016959829253e-05,0.0008443752779897582,0.013558225372154342,False,0.9156314925834599,0.7673099115490913,0.00021170536304299792,1.6993404950699882,1.7071335911750793
student_37035_0_000039_step0025,student_37035_0_000039,25,4,4,fixed_probe,0.4010804167616565,True,True,0.007712874534977329,nan,ok,0.13563707063582484,0.5592459689808694,1.5156847619720059e-05,2.9404673452419294e-05,1.663411637666685e-13,8.866796186168813e-13,True,0.8906456677722907,0.7782859988510609,1.5477011324384092e-05,1.6572041882472774,1.6504858055167748
student_37035_0_000039_step0025,student_37035_0_000039,25,4,4,adaptive_edge,0.49408986847395087,True,True,0.007712874534977329,0.008628971862918553,ok,0.15034745537514557,0.619898439054563,1.5911326481353712e-05,3.189438483212827e-05,0.0006103652547095174,0.012365856726548552,False,0.8905532494655541,0.7686844766139984,1.890710876702769e-05,1.6583933114351976,1.671242356300354
student_37035_0_000039_step0050,student_37035_0_000039,50,4,4,fixed_probe,0.4010804167616565,True,True,0.0033752378718083487,nan,ok,0.12724506421975615,0.5246448401165571,1.7673206715743835e-05,3.1873660449204845e-05,1.1101339131828649e-15,2.220446049250313e-16,True,0.8601422614769254,0.7820061929523945,2.319110687995828e-06,1.6390274841635495,1.6426099013142959
student_37035_0_000039_step0050,student_37035_0_000039,50,4,4,adaptive_edge,0.4159169471407585,True,True,0.0033752378718083487,0.004267872860603077,ok,0.1297219726778344,0.5348573953141994,1.7575206941326017e-05,3.2519584939839267e-05,0.0003600815666860992,0.007943422045917525,False,0.860251090693487,0.7685462757945061,2.3910111483231865e-06,1.6391665448115507,1.6480455994606018
student_37035_0_000039_step0075,student_37035_0_000039,75,4,4,fixed_probe,0.4010804167616565,True,True,0.0019482713809974939,nan,ok,0.12149182203217075,0.5009236148873828,1.3318109524125712e-05,2.54598863231558e-05,1.1283172774316297e-15,2.220446049250313e-16,True,0.8456278755012326,0.7626383155584335,1.0485811498507888e-06,1.599077394651852,1.6077390627941508
student_37035_0_000039_step0075,student_37035_0_000039,75,4,4,adaptive_edge,0.40921396270968646,True,True,0.0019482713809974939,0.0025594937800716656,ok,0.12278279507254508,0.506246433092671,1.328860965311714e-05,2.521292294412573e-05,0.0001287286363307584,0.0033088823364664233,False,0.8456608129221815,0.7837975360453129,1.1726051097213608e-06,1.599134488304934,1.611638605594635
student_37035_0_000039_step0100,student_37035_0_000039,100,4,4,fixed_probe,0.4010804167616565,True,True,0.0016814472524013385,nan,ok,0.11886509133844714,0.49009332678710854,1.1154533404806857e-05,2.0870952800697517e-05,1.1456692893687703e-15,2.7755575615628914e-16,True,0.8361993879605375,0.762477058917284,8.478217319007669e-07,1.5723485906331596,1.5758409170157686
student_37035_0_000039_step0100,student_37035_0_000039,100,4,4,adaptive_edge,0.4029773962664548,True,True,0.0016814472524013385,0.002079164470858306,ok,0.11915343301465196,0.4912821899743686,1.1130830164729544e-05,2.0980877939544142e-05,4.381262290432206e-05,0.0018463331793553417,False,0.8362079363967085,0.7876537218689919,8.502928441109395e-07,1.5723583540605985,1.5762363970279694
